match_id,season,date,match_type,venue,team1,team2,toss_winner,toss_decision,winner,win_by,win_margin,target_runs,team1_runs,team1_overs,team1_wickets,team1_run_rate,team2_runs,team2_overs,team2_wickets,team2_run_rate,t1_platinum,t1_diamond,t1_gold,t1_silver,t1_emerging,t1_supplementary,t2_platinum,t2_diamond,t2_gold,t2_silver,t2_emerging,t2_supplementary,season_winner
1128849,2018,20/03/2018,Eliminator,Gaddafi Stadium,Peshawar Zalmi, Quetta Gladiators,Quetta Gladiators,field,Peshawar Zalmi,runs,1,158,157,20,10,7.85,156,20,9,7.8,2,2,1,1,1,4,1,1,2,2,0,5,Islamabad United
1128850,2018,21/03/2018,Eliminator,Gaddafi Stadium,Karachi Kings, Peshawar Zalmi,Karachi Kings,field,Peshawar Zalmi,runs,13,171,170,16,7,10.62,157,16,2,9.81,2,1,1,1,1,5,1,1,0,1,0,7,Islamabad United
1128851,2018,25/03/2018,Final,National Stadium,Islamabad United, Peshawar Zalmi,Peshawar Zalmi,bat,Islamabad United,wickets,3,149,154,16.5,7,9.15,148,20,9,7.4,1,1,2,2,2,3,2,1,1,1,1,5,Islamabad United
1168820,2019,14/02/2019,League,Dubai International Cricket Stadium,Islamabad United, Lahore Qalandars,Islamabad United,field,Islamabad United,wickets,5,172,171,20.1,8,8.48,177,19.2,5,9.16,3,1,1,1,0,5,2,2,0,2,0,5,Quetta Gladiators
1168821,2019,15/02/2019,League,Dubai International Cricket Stadium,Karachi Kings, Multan Sultans,Karachi Kings,bat,Karachi Kings,runs,7,184,176,20,9,8.8,183,20,6,9.15,2,2,1,0,1,5,2,1,2,1,0,5,Quetta Gladiators
1168822,2019,15/02/2019,League,Dubai International Cricket Stadium,Peshawar Zalmi, Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,6,156,155,20,4,7.75,161,19.4,4,8.19,2,2,0,2,1,3,1,1,2,0,1,6,Quetta Gladiators
1168823,2019,16/02/2019,League,Dubai International Cricket Stadium,Islamabad United, Multan Sultans,Multan Sultans,field,Multan Sultans,wickets,5,126,125,20,7,6.25,126,18.4,5,6.75,2,2,0,2,0,5,2,2,1,0,0,6,Quetta Gladiators
1168824,2019,16/02/2019,League,Dubai International Cricket Stadium,Karachi Kings, Lahore Qalandars,Karachi Kings,field,Lahore Qalandars,runs,22,139,138,20,6,6.9,116,19.5,10,5.85,3,1,1,1,0,5,2,1,2,1,0,5,Quetta Gladiators
1168825,2019,17/02/2019,League,Dubai International Cricket Stadium,Islamabad United, Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,7,158,157,20,8,7.85,161,18.2,3,8.78,2,2,1,1,0,5,1,1,2,0,1,6,Quetta Gladiators
1168826,2019,17/02/2019,League,Dubai International Cricket Stadium,Lahore Qalandars, Peshawar Zalmi,Peshawar Zalmi,field,Peshawar Zalmi,wickets,7,79,78,15.1,10,5.14,81,10.1,3,7.97,2,0,1,2,0,6,2,1,1,1,0,4,Quetta Gladiators
1168827,2019,20/02/2019,League,Sharjah Cricket Stadium,Multan Sultans, Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,8,161,160,20,9,8,161,18.3,2,8.7,2,1,1,1,0,6,0,1,2,1,1,4,Quetta Gladiators
1168828,2019,21/02/2019,League,Sharjah Cricket Stadium,Karachi Kings, Peshawar Zalmi,Karachi Kings,field,Peshawar Zalmi,runs,44,154,153,20,8,7.65,109,20,9,5.45,2,1,1,1,0,6,2,1,2,0,0,6,Quetta Gladiators
1168829,2019,22/02/2019,League,Sharjah Cricket Stadium,Lahore Qalandars, Multan Sultans,Lahore Qalandars,field,Lahore Qalandars,wickets,6,201,200,20,6,10,204,20,5,10.2,1,2,0,1,1,6,3,0,1,2,0,5,Quetta Gladiators
1168830,2019,22/02/2019,League,Sharjah Cricket Stadium,Islamabad United, Peshawar Zalmi,Peshawar Zalmi,field,Islamabad United,runs,12,159,158,20,9,7.9,146,19.4,10,7.42,2,2,0,2,1,4,2,1,1,1,1,5,Quetta Gladiators
1168831,2019,23/02/2019,League,Sharjah Cricket Stadium,Lahore Qalandars, Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,3,144,143,20,7,7.15,148,20,7,7.4,3,1,1,1,0,5,1,1,2,2,1,4,Quetta Gladiators
1168832,2019,23/02/2019,League,Sharjah Cricket Stadium,Islamabad United, Karachi Kings,Islamabad United,field,Islamabad United,wickets,7,144,143,20,6,7.15,147,16.1,3,9.09,2,1,0,1,0,7,2,0,1,2,1,4,Quetta Gladiators
1168833,2019,24/02/2019,League,Sharjah Cricket Stadium,Multan Sultans, Peshawar Zalmi,Peshawar Zalmi,field,Peshawar Zalmi,wickets,5,146,145,20,10,7.25,146,19.4,5,7.42,2,2,0,1,1,5,2,1,0,1,1,5,Quetta Gladiators
1168834,2019,24/02/2019,League,Sharjah Cricket Stadium,Karachi Kings, Quetta Gladiators,Karachi Kings,field,Karachi Kings,wickets,6,187,186,20,5,9.3,188,18.4,4,10.07,0,1,2,2,1,4,2,1,0,2,0,6,Quetta Gladiators
1168835,2019,26/02/2019,League,Dubai International Cricket Stadium,Islamabad United, Multan Sultans,Multan Sultans,field,Multan Sultans,wickets,6,122,121,17.4,10,6.85,122,18.1,4,6.72,2,1,1,2,1,4,2,2,0,2,1,4,Quetta Gladiators
1168836,2019,27/02/2019,League,Dubai International Cricket Stadium,Lahore Qalandars, Quetta Gladiators,Lahore Qalandars,field,Lahore Qalandars,wickets,8,107,106,19.1,10,5.53,107,16.3,2,6.48,1,1,2,2,1,4,2,1,0,1,0,5,Quetta Gladiators
1168837,2019,27/02/2019,League,Dubai International Cricket Stadium,Islamabad United, Karachi Kings,Islamabad United,field,Islamabad United,wickets,5,169,168,20,8,8.4,169,19.2,5,8.74,2,1,0,1,0,7,2,1,1,1,1,5,Quetta Gladiators
1168838,2019,28/02/2019,League,Dubai International Cricket Stadium,Multan Sultans, Peshawar Zalmi,Peshawar Zalmi,field,Peshawar Zalmi,wickets,7,173,172,20,5,8.6,176,19.2,3,9.1,2,2,0,2,1,4,2,1,1,1,0,5,Quetta Gladiators
1168839,2019,28/02/2019,League,Dubai International Cricket Stadium,Karachi Kings, Lahore Qalandars,Karachi Kings,field,Karachi Kings,wickets,5,134,133,20,5,6.65,134,19.1,5,6.99,2,1,0,2,0,6,2,1,1,1,0,6,Quetta Gladiators
1168840,2019,01/03/2019,League,Dubai International Cricket Stadium,Islamabad United, Peshawar Zalmi,Peshawar Zalmi,field,Peshawar Zalmi,wickets,4,177,176,20,10,8.8,177,20,6,8.85,2,2,1,1,1,4,2,1,1,1,0,6,Quetta Gladiators
1168841,2019,01/03/2019,League,Dubai International Cricket Stadium,Multan Sultans, Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,6,122,121,20,10,6.05,122,19,4,6.42,2,1,0,3,1,4,0,1,2,1,1,5,Quetta Gladiators
1168842,2019,04/03/2019,League,Sheikh Zayed Stadium,Peshawar Zalmi, Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,8,166,165,20,4,8.25,166,17.4,2,9.4,2,1,1,1,1,5,0,1,1,1,1,5,Quetta Gladiators
1168843,2019,04/03/2019,League,Sheikh Zayed Stadium,Karachi Kings, Multan Sultans,Karachi Kings,field,Karachi Kings,wickets,5,119,118,20,7,5.9,120,19.2,5,6.21,1,1,0,2,1,6,1,1,1,1,0,7,Quetta Gladiators
1168844,2019,05/03/2019,League,Sheikh Zayed Stadium,Lahore Qalandars, Peshawar Zalmi,Peshawar Zalmi,field,Peshawar Zalmi,wickets,4,125,124,20,7,6.2,125,19.5,6,6.3,1,0,1,2,1,6,2,2,1,0,1,5,Quetta Gladiators
1168845,2019,05/03/2019,League,Sheikh Zayed Stadium,Islamabad United, Quetta Gladiators,Islamabad United,field,Quetta Gladiators,runs,43,181,180,20,9,9,137,20,9,6.85,1,1,2,0,1,6,2,2,0,1,0,6,Quetta Gladiators
1168847,2019,09/03/2019,League,National Stadium,Lahore Qalandars, Islamabad United,Lahore Qalandars,field,Islamabad United,runs,49,239,238,20,3,11.9,189,20,9,9.45,2,2,1,1,1,4,1,0,1,3,0,6,Quetta Gladiators
1168848,2019,10/03/2019,League,National Stadium,Karachi Kings, Quetta Gladiators,Quetta Gladiators,field,Karachi Kings,runs,1,191,190,20,5,9.5,189,20,7,9.45,1,1,0,2,0,7,1,1,2,1,1,5,Quetta Gladiators
1168846,2019,11/03/2019,League,National Stadium,Karachi Kings, Peshawar Zalmi,Karachi Kings,field,Peshawar Zalmi,runs,61,204,203,20,7,10.15,142,16.2,10,8.69,2,1,0,1,1,5,2,1,0,2,0,6,Quetta Gladiators
1168849,2019,11/03/2019,League,National Stadium,Lahore Qalandars, Multan Sultans,Multan Sultans,field,Multan Sultans,wickets,7,141,140,20,8,7,141,12.3,3,11.28,1,0,0,2,0,8,1,1,1,2,1,3,Quetta Gladiators
1168851,2019,13/03/2019,Qualifier,National Stadium,Peshawar Zalmi, Quetta Gladiators,Peshawar Zalmi,field,Quetta Gladiators,runs,10,187,186,20,6,9.3,176,20,7,8.8,1,1,2,1,1,5,2,2,0,1,1,5,Quetta Gladiators
1168850,2019,14/03/2019,Eliminator,National Stadium,Islamabad United, Karachi Kings,Karachi Kings,bat,Islamabad United,wickets,4,162,164,19.3,6,8.41,161,20,9,8.05,2,2,1,1,1,4,2,1,0,1,0,7,Quetta Gladiators
1168852,2019,15/03/2019,Eliminator,National Stadium,Islamabad United, Peshawar Zalmi,Islamabad United,field,Peshawar Zalmi,runs,48,215,214,20,5,10.7,166,20,9,8.3,2,1,0,1,0,5,2,2,1,1,1,4,Quetta Gladiators
1168853,2019,17/03/2019,Final,National Stadium,Quetta Gladiators, Peshawar Zalmi,Quetta Gladiators,field,Quetta Gladiators,wickets,8,139,138,20,8,6.9,139,17.5,2,7.79,2,1,1,1,1,5,0,1,1,1,1,5,Quetta Gladiators
1211642,2020,20/02/2020,League,National Stadium,Islamabad United, Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,3,169,168,19.1,10,8.77,171,18.3,7,9.24,1,2,1,1,1,5,0,1,2,2,1,5,Lahore Qalandars
1211643,2020,21/02/2020,League,National Stadium,Karachi Kings, Peshawar Zalmi,Peshawar Zalmi,field,Karachi Kings,runs,10,202,201,20,4,10.05,191,20,7,9.55,2,2,1,1,1,3,2,2,0,2,0,5,Lahore Qalandars
1211644,2020,21/02/2020,League,Gaddafi Stadium,Lahore Qalandars, Multan Sultans,Multan Sultans,field,Multan Sultans,wickets,5,139,138,20,8,6.9,142,16.1,5,8.78,1,1,2,0,0,7,1,2,1,2,1,4,Lahore Qalandars
1211645,2020,22/02/2020,League,National Stadium,Peshawar Zalmi, Quetta Gladiators,Peshawar Zalmi,field,Peshawar Zalmi,wickets,6,149,148,20,5,7.4,153,18.3,4,8.27,0,1,2,1,1,5,2,2,0,1,1,5,Lahore Qalandars
1211646,2020,22/02/2020,League,Gaddafi Stadium,Islamabad United, Multan Sultans,Islamabad United,field,Islamabad United,wickets,8,165,164,20,8,8.2,165,16.4,2,9.9,1,2,1,2,1,4,1,1,1,1,1,5,Lahore Qalandars
1211647,2020,23/02/2020,League,National Stadium,Karachi Kings, Quetta Gladiators,Karachi Kings,bat,Quetta Gladiators,wickets,5,157,157,19,5,8.26,156,20,9,7.8,0,1,1,2,1,6,2,2,1,1,1,4,Lahore Qalandars
1211648,2020,23/02/2020,League,Gaddafi Stadium,Lahore Qalandars, Islamabad United,Islamabad United,field,Islamabad United,wickets,1,183,182,20,6,9.1,183,19.5,9,9.23,1,1,2,0,0,7,1,2,1,1,1,5,Lahore Qalandars
1211649,2020,26/02/2020,League,Multan Cricket Stadium,Multan Sultans, Peshawar Zalmi,Multan Sultans,field,Multan Sultans,wickets,6,124,123,18.3,10,6.65,124,14.5,4,8.36,2,2,0,1,1,5,1,2,1,2,1,4,Lahore Qalandars
1211650,2020,27/02/2020,League,Rawalpindi Cricket Stadium,Islamabad United, Quetta Gladiators,Quetta Gladiators,field,Quetta Gladiators,wickets,5,188,187,20,7,9.35,190,19.4,5,9.66,1,2,1,1,1,5,0,1,1,2,1,6,Lahore Qalandars
1211651,2020,28/02/2020,League,Multan Cricket Stadium,Multan Sultans, Karachi Kings,Karachi Kings,field,Multan Sultans,runs,52,187,186,20,6,9.3,134,17,10,7.88,1,2,1,2,1,4,2,2,1,1,1,4,Lahore Qalandars
1211652,2020,28/02/2020,League,Rawalpindi Cricket Stadium,Lahore Qalandars, Peshawar Zalmi,Lahore Qalandars,field,Peshawar Zalmi,runs,16,133,132,12,7,11,116,12,6,9.67,2,1,0,2,1,5,1,0,1,0,1,8,Lahore Qalandars
1211653,2020,29/02/2020,League,Multan Cricket Stadium,Multan Sultans, Quetta Gladiators,Multan Sultans,bat,Multan Sultans,runs,30,200,169,20,7,8.45,199,20,5,9.95,0,0,1,3,1,6,1,1,1,2,1,5,Lahore Qalandars
1211655,2020,01/03/2020,League,Rawalpindi Cricket Stadium,Islamabad United, Karachi Kings,Karachi Kings,field,Karachi Kings,wickets,5,184,183,20,3,9.15,187,18.4,5,10.02,1,1,1,2,1,4,2,2,1,1,1,4,Lahore Qalandars
1211656,2020,02/03/2020,League,Rawalpindi Cricket Stadium,Karachi Kings, Peshawar Zalmi,Karachi Kings,field,Karachi Kings,wickets,6,152,151,20,8,7.55,152,18.1,4,8.37,2,2,0,1,0,6,2,2,2,0,1,4,Lahore Qalandars
1211657,2020,03/03/2020,League,Gaddafi Stadium,Lahore Qalandars, Quetta Gladiators,Quetta Gladiators,field,Lahore Qalandars,runs,37,210,209,20,5,10.45,172,20,10,8.6,1,0,1,0,1,8,0,0,2,2,1,6,Lahore Qalandars
1211658,2020,04/03/2020,League,Gaddafi Stadium,Lahore Qalandars, Islamabad United,Lahore Qalandars,field,Islamabad United,runs,71,199,198,20,3,9.9,127,18.5,10,6.74,1,1,1,1,1,4,0,1,1,1,1,7,Lahore Qalandars
1211659,2020,05/03/2020,League,Rawalpindi Cricket Stadium,Peshawar Zalmi, Quetta Gladiators,Quetta Gladiators,field,Peshawar Zalmi,runs,30,171,170,15,6,11.33,140,15,7,9.33,2,2,1,1,0,5,0,1,1,2,1,6,Lahore Qalandars
1211660,2020,06/03/2020,League,Gaddafi Stadium,Karachi Kings, Multan Sultans,Karachi Kings,field,No Result,N/A,0,0,102,16.5,6,6.06,0,0,0,0,0,2,1,2,0,3,1,2,1,0,1,2,Lahore Qalandars
1211661,2020,07/03/2020,League,Rawalpindi Cricket Stadium,Islamabad United, Peshawar Zalmi,Peshawar Zalmi,field,Peshawar Zalmi,runs,7,79,195,20,5,9.75,85,9,2,9.44,1,2,1,2,0,4,2,2,1,1,0,4,Lahore Qalandars
1211662,2020,07/03/2020,League,Gaddafi Stadium,Lahore Qalandars, Quetta Gladiators,Lahore Qalandars,field,Lahore Qalandars,wickets,8,99,98,20,9,4.9,100,11.5,2,8.45,0,1,2,2,1,5,1,0,1,1,0,6,Lahore Qalandars
1211663,2020,08/03/2020,League,Rawalpindi Cricket Stadium,Islamabad United, Multan Sultans,Multan Sultans,field,Multan Sultans,wickets,9,92,91,9,7,10.11,94,6.4,1,14.1,1,1,1,2,1,5,0,2,2,0,1,3,Lahore Qalandars
1211664,2020,08/03/2020,League,Gaddafi Stadium,Lahore Qalandars, Karachi Kings,Lahore Qalandars,field,Lahore Qalandars,wickets,8,188,187,20,5,9.35,190,19.1,2,9.91,2,2,2,0,1,4,1,1,1,0,1,6,Lahore Qalandars
1211665,2020,10/03/2020,League,Gaddafi Stadium,Lahore Qalandars, Peshawar Zalmi,Lahore Qalandars,field,Lahore Qalandars,wickets,5,188,187,20,7,9.35,189,19.5,5,9.53,2,2,0,1,0,6,1,0,2,0,1,7,Lahore Qalandars
1211667,2020,12/03/2020,League,National Stadium,Karachi Kings, Lahore Qalandars,Karachi Kings,field,Karachi Kings,wickets,10,151,150,20,5,7.5,151,17.1,0,8.8,1,0,2,0,1,7,2,1,1,2,1,1,Lahore Qalandars
1211668,2020,13/03/2020,League,National Stadium,Multan Sultans, Peshawar Zalmi,Peshawar Zalmi,field,Multan Sultans,runs,3,155,154,20,6,7.7,151,20,8,7.55,1,2,1,3,1,3,2,2,1,3,1,2,Lahore Qalandars
1211669,2020,14/03/2020,League,National Stadium,Karachi Kings, Islamabad United,Karachi Kings,field,Karachi Kings,wickets,4,137,136,20,6,6.8,137,19.2,6,7.09,1,2,2,3,1,2,2,2,1,2,1,3,Lahore Qalandars
1211670,2020,15/03/2020,League,Gaddafi Stadium,Lahore Qalandars, Multan Sultans,Lahore Qalandars,field,Lahore Qalandars,wickets,9,187,186,20,6,9.3,191,18.5,1,10.14,0,1,1,4,1,4,1,0,2,1,0,6,Lahore Qalandars
1211671,2020,15/03/2020,League,National Stadium,Karachi Kings, Quetta Gladiators,Karachi Kings,bat,Quetta Gladiators,wickets,5,151,154,16.2,5,9.43,150,20,5,7.5,0,1,2,2,1,5,1,1,1,3,2,3,Lahore Qalandars
1211672,2021,14/11/2020,Qualifier,"National Stadium, Karachi",Multan Sultans, Karachi Kings,Karachi Kings,field,No Result,N/A,0,142,141,20,7,7.05,163,22,10,7.41,2,3,1,3,0,3,2,1,1,2,1,6,Multan Sultans
1211673,2021,14/11/2020,Eliminator,National Stadium,Peshawar Zalmi, Lahore Qalandars,Lahore Qalandars,field,Lahore Qalandars,wickets,5,171,170,20,9,8.5,171,19,5,9,2,0,1,3,0,5,1,2,1,1,0,5,Multan Sultans
1211675,2021,15/11/2020,Eliminator,National Stadium,Lahore Qalandars, Multan Sultans,Multan Sultans,field,Lahore Qalandars,runs,25,183,182,20,6,9.1,157,19.1,10,8.19,1,2,1,2,0,5,1,3,1,2,0,4,Multan Sultans
1231146,2021,17/11/2020,Final,National Stadium,Lahore Qalandars, Karachi Kings,Lahore Qalandars,bat,Karachi Kings,wickets,5,135,135,18.4,5,7.23,134,20,7,6.7,2,1,1,3,1,3,1,2,1,2,0,5,Multan Sultans
1247011,2021,20/02/2021,League,National Stadium,Quetta Gladiators, Karachi Kings,Karachi Kings,field,Karachi Kings,wickets,7,122,121,18.2,10,6.6,126,13.5,3,9.11,0,1,3,1,1,5,2,2,2,1,1,3,Multan Sultans
1247012,2021,21/02/2021,League,National Stadium,Peshawar Zalmi, Lahore Qalandars,Lahore Qalandars,field,Lahore Qalandars,wickets,4,141,140,20,6,7,143,18.3,6,7.73,2,2,2,2,0,3,2,1,0,2,0,6,Multan Sultans
1247013,2021,21/02/2021,League,National Stadium,Multan Sultans, Islamabad United,Islamabad United,field,Islamabad United,wickets,3,151,150,20,8,7.5,151,19,7,7.95,1,2,0,3,1,4,2,1,2,2,1,3,Multan Sultans
1247014,2021,22/02/2021,League,National Stadium,Quetta Gladiators, Lahore Qalandars,Lahore Qalandars,field,Lahore Qalandars,wickets,9,179,178,20,6,8.9,179,18.2,1,9.76,0,1,2,2,1,5,2,2,0,1,0,3,Multan Sultans
1247015,2021,23/02/2021,League,National Stadium,Multan Sultans, Peshawar Zalmi,Peshawar Zalmi,field,Peshawar Zalmi,wickets,6,194,193,20,4,9.65,197,19,4,10.37,1,2,1,2,0,5,2,2,1,3,0,3,Multan Sultans
1247016,2021,24/02/2021,League,National Stadium,Karachi Kings, Islamabad United,Islamabad United,field,Islamabad United,wickets,5,197,196,20,3,9.8,197,19.1,5,10.28,2,2,2,1,1,1,2,1,2,2,1,3,Multan Sultans
1247017,2021,26/02/2021,League,National Stadium,Lahore Qalandars, Multan Sultans,Multan Sultans,field,Multan Sultans,wickets,7,158,157,20,6,7.85,159,16.2,3,9.73,1,2,0,1,0,7,1,0,1,3,0,5,Multan Sultans
1247018,2021,26/02/2021,League,National Stadium,Quetta Gladiators, Peshawar Zalmi,Peshawar Zalmi,field,Peshawar Zalmi,wickets,3,199,198,20,7,9.9,202,19.3,7,10.36,0,1,2,1,1,6,2,2,1,3,0,3,Multan Sultans
1247019,2021,27/02/2021,League,National Stadium,Multan Sultans, Karachi Kings,Karachi Kings,field,Karachi Kings,wickets,7,196,195,20,6,9.75,198,18.5,3,10.51,1,1,1,3,0,5,2,2,1,1,1,3,Multan Sultans
1247020,2021,27/02/2021,League,National Stadium,Islamabad United, Peshawar Zalmi,Peshawar Zalmi,field,Peshawar Zalmi,wickets,6,119,118,17.1,10,6.87,122,17.1,4,7.11,2,1,2,1,1,4,2,2,1,2,0,4,Multan Sultans
1247021,2021,28/02/2021,League,National Stadium,Karachi Kings, Lahore Qalandars,Lahore Qalandars,field,Lahore Qalandars,wickets,6,187,186,20,9,9.3,189,19.2,4,9.78,2,2,1,2,1,3,1,2,0,1,0,6,Multan Sultans
1247022,2021,02/03/2021,League,National Stadium,Quetta Gladiators, Islamabad United,Islamabad United,field,Islamabad United,wickets,6,157,156,20,7,7.8,157,17,4,9.24,0,1,2,1,1,6,2,1,2,3,1,2,Multan Sultans
1247023,2021,03/03/2021,League,National Stadium,Peshawar Zalmi, Karachi Kings,Karachi Kings,field,Karachi Kings,wickets,6,189,188,20,5,9.4,191,19.3,4,9.79,1,1,2,3,0,4,2,2,1,1,1,4,Multan Sultans
