Season,Player_Name,Category,Weight
2021,Reece Topley,Silver,2
2021,Iftikhar Ahmed,Silver,2
2021,Danish Aziz,Silver,2
2021,Mohammad Ilyas,Silver,2
2021,Zeeshan Malik,Silver,2
2021,Tom Abell,Silver,2
2021,Zeeshan Ashraf,Silver,2
2021,Agha Salman,Silver,2
2021,Muhammad Faizan,Silver,2
2021,Sohail Khan,Silver,2
2021,Mohammad Rizwan,Silver,2
2021,Sohaib Maqsood,Silver,2
2021,Sohaibullah,Silver,2
2021,Adam Lyth,Silver,2
2021,Umaid Asif,Silver,2
2021,Saqib Mahmood,Silver,2
2021,Imam-ul-Haq,Silver,2
2021,Mohammad Imran,Silver,2
2021,Mohammad Irfan,Silver,2
2021,Cameron Delport,Silver,2
2021,Qais Ahmad,Silver,2
2021,Abdul Nasir,Silver,2
2021,Liton Das,Silver,2
2021,Callum Ferguson,Silver,2
2021,George Linde,Silver,2
2021,Fidel Edwards,Silver,2
2021,Arshad Iqbal,Emerging,1
2021,Mohammad Wasim,Emerging,1
2021,Ahmed Safi Abdullah,Emerging,1
2021,Qasim Akram,Emerging,1
2021,Maaz Khan,Emerging,1
2021,Muhammad Zaid,Emerging,1
2021,Shahnawaz Dahani,Emerging,1
2021,Mohammad Umar,Emerging,1
2021,Abrar Ahmed,Emerging,1
2021,Mohammad Imran (Emerging),Emerging,1
2021,Saim Ayub,Emerging,1
2021,Arish Ali Khan,Emerging,1
2021,Chris Jordan,Supplementary,1
2021,Akif Javed,Supplementary,1
2021,Noor Ahmad,Supplementary,1
2021,Abbas Afridi,Supplementary,1
2021,Joe Denly,Supplementary,1
2021,Ahmed Daniyal,Supplementary,1
2021,Imran Khan,Supplementary,1
2021,Carlos Brathwaite,Supplementary,1
2021,Ravi Bopara,Supplementary,1
2021,Mohammad Amir Khan,Supplementary,1
2021,Dale Steyn,Supplementary,1
2021,Usman Khan,Supplementary,1
2021,Seekkuge Prasanna,Supplementary,1
2021,Obed McCoy,Supplementary,1
2022,Asif Ali,Platinum,5
2022,Hasan Ali,Platinum,5
2022,Babar Azam,Platinum,5
2022,Imad Wasim,Platinum,5
2022,Shaheen Afridi,Platinum,5
2022,Rashid Khan,Platinum,5
2022,Mohammad Rizwan,Platinum,5
2022,Rilee Rossouw,Platinum,5
2022,Wahab Riaz,Platinum,5
2022,Liam Livingstone,Platinum,5
2022,James Vince,Platinum,5
2022,Sarfaraz Ahmed,Platinum,5
2022,Colin Munro,Platinum,5
2022,Chris Jordan,Platinum,5
2022,Fakhar Zaman,Platinum,5
2022,Tim David,Platinum,5
2022,Hazratullah Zazai,Platinum,5
2022,Jason Roy,Platinum,5
2022,Shimron Hetmyer,Platinum,5
2022,Pat Brown,Platinum,5
2022,Fawad Ahmed,Platinum,5
2022,Will Smeed,Platinum,5
2022,Shadab Khan,Diamond,4
2022,Faheem Ashraf,Diamond,4
2022,Mohammad Nabi,Diamond,4
2022,Mohammad Amir,Diamond,4
2022,David Wiese,Diamond,4
2022,Haris Rauf,Diamond,4
2022,Mohammad Hafeez,Diamond,4
2022,Sohaib Maqsood,Diamond,4
2022,Imran Tahir,Diamond,4
2022,Shoaib Malik,Diamond,4
2022,Sherfane Rutherford,Diamond,4
2022,Haider Ali,Diamond,4
2022,Iftikhar Ahmed,Diamond,4
2022,Mohammad Nawaz,Diamond,4
2022,Marchant de Lange,Diamond,4
2022,Lewis Gregory,Diamond,4
2022,Odean Smith,Diamond,4
2022,James Faulkner,Diamond,4
2022,Johnson Charles,Diamond,4
2022,Hasan Khan,Diamond,4
2022,Alex Hales,Gold,3
2022,Mohammad Wasim Jr,Gold,3
2022,Azam Khan,Gold,3
2022,Joe Clarke,Gold,3
2022,Sharjeel Khan,Gold,3
2022,Aamer Yamin,Gold,3
2022,Shan Masood,Gold,3
2022,Khushdil Shah,Gold,3
2022,Shahnawaz Dahani,Gold,3
2022,Saqib Mahmood,Gold,3
2022,Hussain Talat,Gold,3
2022,Shahid Afridi,Gold,3
2022,Mohammad Hasnain,Gold,3
2022,Naseem Shah,Gold,3
2022,Abdullah Shafique,Gold,3
2022,Phil Salt,Gold,3
2022,Harry Brook,Gold,3
2022,Usman Qadir,Gold,3
2022,Matt Parkinson,Gold,3
2022,Ben Dunk,Gold,3
2022,Matty Potts,Gold,3
2022,Paul Stirling,Silver,2
2022,Mohammad Ilyas,Silver,2
2022,Sohail Akhtar,Silver,2
2022,Zeeshan Ashraf,Silver,2
2022,Ahmed Daniyal,Silver,2
2022,Tom Kohler-Cadmore,Silver,2
2022,Muhammad Akhlaq,Silver,2
2022,Reece Topley,Silver,2
2022,Danish Aziz,Silver,2
2022,Zafar Gohar,Silver,2
2022,Umaid Asif,Silver,2
2022,Tom Abell,Silver,2
2022,Rohail Nazir,Silver,2
2022,Mohammad Imran (Silver),Silver,2
2022,Kamran Ghulam,Silver,2
2022,Dean Foxcroft,Silver,2
2022,Rumman Raees,Silver,2
2022,Anwar Ali,Silver,2
2022,Asif Afridi,Silver,2
2022,Rovman Powell,Silver,2
2022,Imran Khan,Silver,2
2022,Salman Irshad,Silver,2
2022,Arshad Iqbal,Silver,2
2022,Sameen Gul,Silver,2
2022,Kamran Akmal,Silver,2
2022,Umar Akmal,Silver,2
2022,Sohail Tanvir,Silver,2
2022,Ben Duckett,Silver,2
2022,Khurram Shahzad,Silver,2
2022,Naveen-ul-Haq,Silver,2
2022,Luke Wood,Silver,2
2022,Ian Cockbain,Silver,2
2022,Waqas Maqsood,Silver,2
2022,Dominic Drakes,Silver,2
2022,Liam Dawson,Silver,2
2022,Mir Hamza,Silver,2
2022,Mubasir Khan,Emerging,1
2022,Zeeshan Zameer,Emerging,1
2022,Faisal Akram,Emerging,1
2022,Qasim Akram,Emerging,1
2022,Zaman Khan,Emerging,1
2022,Maaz Khan,Emerging,1
2022,Abbas Afridi,Emerging,1
2022,Aamer Azmat,Emerging,1
2022,Sirajuddin,Emerging,1
2022,Mohammad Amir Khan,Emerging,1
2022,Abdul Bangalzai,Emerging,1
2022,Ashir Qureshi,Emerging,1
2022,Arish Ali Khan,Emerging,1
2022,Mohammad Huraira,Emerging,1
2022,Mohammad Taha,Emerging,1
2022,Rahmanullah Gurbaz,Supplementary,1
2022,Athar Mahmood,Supplementary,1
2022,Talha Ahsan,Supplementary,1
2022,Romario Shepherd,Supplementary,1
2022,Samit Patel,Supplementary,1
2022,Syed Faridoun,Supplementary,1
2022,Blessing Muzarabani,Supplementary,1
2022,Ihsanullah,Supplementary,1
2022,Ben Cutting,Supplementary,1
2022,Mohammad Haris,Supplementary,1
2022,Noor Ahmad,Supplementary,1
2022,Ahsan Ali,Supplementary,1
2022,Muhammad Musa,Supplementary,1
2022,Zahir Khan,Supplementary,1
2022,Sahibzada Farhan,Supplementary,1
2022,Jordan Thompson,Supplementary,1
2022,Mohammad Imran (Supplementary),Supplementary,1
2022,Akif Javed,Supplementary,1
2022,David Willey,Supplementary,1
2022,Rizwan Hussain,Supplementary,1
2022,Mohammad Umar,Supplementary,1
2022,Sohail Khan,Supplementary,1
2022,Ghulam Mudassar,Supplementary,1
2022,Dan Lawrence,Supplementary,1
2022,Tom Lammonby,Supplementary,1
2022,Ali Imran,Supplementary,1
2023,Shadab Khan,Platinum,5
2023,Haider Ali,Platinum,5
2023,Shaheen Afridi,Platinum,5
2023,Rashid Khan,Platinum,5
2023,Mohammad Rizwan,Platinum,5
2023,Babar Azam,Platinum,5
2023,Mohammad Nawaz,Platinum,5
2023,Alex Hales,Platinum,5
2023,Rahmanullah Gurbaz,Platinum,5
2023,Matthew Wade,Platinum,5
2023,Imran Tahir,Platinum,5
2023,Fakhar Zaman,Platinum,5
2023,David Miller,Platinum,5
2023,Josh Little,Platinum,5
2023,Bhanuka Rajapaksa,Platinum,5
2023,Rovman Powell,Platinum,5
2023,Wanindu Hasaranga,Platinum,5
2023,Naseem Shah,Platinum,5
2023,Sam Billings,Platinum,5
2023,Richard Gleeson,Platinum,5
2023,Gus Atkinson,Platinum,5
2023,Tymal Mills,Platinum,5
2023,Izharulhaq Naveed,Platinum,5
2023,Johnson Charles,Platinum,5
2023,Qais Ahmad,Platinum,5
2023,Sheldon Cottrell,Platinum,5
2023,Asif Ali,Diamond,4
2023,Mohammad Wasim,Diamond,4
2023,Imad Wasim,Diamond,4
2023,Mohammad Amir,Diamond,4
2023,Shoaib Malik,Diamond,4
2023,Haris Rauf,Diamond,4
2023,David Wiese,Diamond,4
2023,Khushdil Shah,Diamond,4
2023,Shan Masood,Diamond,4
2023,Rilee Rossouw,Diamond,4
2023,Wahab Riaz,Diamond,4
2023,Sherfane Rutherford,Diamond,4
2023,Iftikhar Ahmed,Diamond,4
2023,Jason Roy,Diamond,4
2023,Fazalhaq Farooqi,Diamond,4
2023,James Vince,Diamond,4
2023,James Fuller,Diamond,4
2023,Hussain Talat,Diamond,4
2023,Mujeeb Ur Rahman,Diamond,4
2023,Odean Smith,Diamond,4
2023,Peter Hatzoglou,Diamond,4
2023,Dwaine Pretorius,Diamond,4
2023,Najibullah Zadran,Diamond,4
2023,Adam Rossington,Diamond,4
2023,Dasun Shanaka,Diamond,4
2023,Azam Khan,Gold,3
2023,Faheem Ashraf,Gold,3
2023,Hasan Ali,Gold,3
2023,Abdullah Shafique,Gold,3
2023,Shahnawaz Dahani,Gold,3
2023,Tim David,Gold,3
2023,Mohammad Haris,Gold,3
2023,Mohammad Hasnain,Gold,3
2023,Sarfaraz Ahmed,Gold,3
2023,Andrew Tye,Gold,3
2023,Sikandar Raza,Gold,3
2023,Liam Dawson,Gold,3
2023,Akeal Hosein,Gold,3
2023,Danish Aziz,Gold,3
2023,Arshad Iqbal,Gold,3
2023,Ahsan Ali,Gold,3
2023,Mohammad Hafeez,Gold,3
2023,Mohammad Ilyas,Gold,3
2023,Bismillah Khan,Gold,3
2023,Colin Munro,Silver,2
2023,Paul Stirling,Silver,2
2023,Aamer Yamin,Silver,2
2023,Mir Hamza,Silver,2
2023,Sharjeel Khan,Silver,2
2023,Kamran Ghulam,Silver,2
2023,Harry Brook,Silver,2
2023,Aamer Jamal,Silver,2
2023,Salman Irshad,Silver,2
2023,Tom Kohler-Cadmore,Silver,2
2023,Umar Akmal,Silver,2
2023,Naveen-ul-Haq,Silver,2
2023,Will Smeed,Silver,2
2023,Abrar Ahmed,Silver,2
2023,Sohaib Maqsood,Silver,2
2023,Rumman Raees,Silver,2
2023,Tayyab Tahir,Silver,2
2023,Muhammad Akhlaq,Silver,2
2023,Dilbar Hussain,Silver,2
2023,Mirza Tahir Baig,Silver,2
2023,Ahmed Daniyal,Silver,2
2023,Usama Mir,Silver,2
2023,Usman Khan,Silver,2
2023,Sameen Gul,Silver,2
2023,Anwar Ali,Silver,2
2023,Mohammad Sarwar,Silver,2
2023,Saim Ayub,Silver,2
2023,Usman Qadir,Silver,2
2023,Umaid Asif,Silver,2
2023,Muhammad Zahid,Silver,2
2023,Nuwan Thushara,Silver,2
2023,Shane Dadswell,Silver,2
2023,Akif Javed,Silver,2
2023,Qasim Akram,Emerging,1
2023,Zaman Khan,Emerging,1
2023,Abbas Afridi,Emerging,1
2023,Ihsanullah,Emerging,1
2023,Zeeshan Zameer,Emerging,1
2023,Hassan Nawaz,Emerging,1
2023,Irfan Khan,Emerging,1
2023,Shawaiz Irfan,Emerging,1
2023,Sufiyan Muqeem,Emerging,1
2023,Haseebullah Khan,Emerging,1
2023,Abdul Bangalzai,Emerging,1
2023,Aimal Khan,Emerging,1
2023,Moeen Ali,Supplementary,1
2023,Mubasir Khan,Supplementary,1
2023,Tabraiz Shamsi,Supplementary,1
2023,Mohammad Umar,Supplementary,1
2023,Jordan Cox,Supplementary,1
2023,Jalat Khan,Supplementary,1
2023,Adil Rashid,Supplementary,1
2023,Arafat Minhas,Supplementary,1
2023,James Neesham,Supplementary,1
2023,Khurram Shahzad,Supplementary,1
2023,Martin Guptill,Supplementary,1
2023,Omair Yousuf,Supplementary,1
2023,Kusal Mendis,Supplementary,1
2023,Wayne Parnell,Supplementary,1
2023,Faisal Akram,Supplementary,1
2023,Rassie van der Dussen,Supplementary,1
2023,Shai Hope,Supplementary,1
2023,Carlos Brathwaite,Supplementary,1
2023,Azmatullah Omarzai,Supplementary,1
2024,Jordan Cox,Platinum,5
2024,Kieron Pollard,Platinum,5
2024,Daniel Sams,Platinum,5
2024,Mohammad Nawaz,Platinum,5
2024,Fakhar Zaman,Platinum,5
2024,Rassie van der Dussen,Platinum,5
2024,David Willey,Platinum,5
2024,Noor Ahmad,Platinum,5
2024,Sherfane Rutherford,Platinum,5
2024,Mohammad Amir,Platinum,5
2024,Tymal Mills,Diamond,4
2024,Tim Seifert,Diamond,4
2024,Sahibzada Farhan,Diamond,4
2024,Dawid Malan,Diamond,4
2024,Asif Ali,Diamond,4
2024,Reeza Hendricks,Gold,3
2024,Reece Topley,Gold,3
2024,Naveen-ul-Haq,Gold,3
2024,Matthew Forde,Silver,2
2024,Salman Ali Agha,Silver,2
2024,Qasim Akram,Silver,2
2024,Shahab Khan,Silver,2
2024,Mohammad Amir Khan,Silver,2
2024,Anwar Ali,Silver,2
2024,Arafat Minhas,Silver,2
2024,Mohammad Imran,Silver,2
2024,Dan Lawrence,Silver,2
2024,Ahsan Hafeez,Silver,2
2024,Tayyab Tahir,Silver,2
2024,Shahnawaz Dahani,Silver,2
2024,Mohammad Ali,Silver,2
2024,Usman Khan,Silver,2
2024,Salman Irshad,Silver,2
2024,Arif Yaqoob,Silver,2
2024,Umair Afridi,Silver,2
2024,Daniel Mousley,Silver,2
2024,Saud Shakeel,Silver,2
2024,Sajjad Ali,Silver,2
2024,Usman Qadir,Silver,2
2024,Omair Yousuf,Silver,2
2024,Hunain Shah,Emerging,1
2024,Ubaid Shah,Emerging,1
2024,Sirajuddin,Emerging,1
2024,Jahandad Khan,Emerging,1
2024,Syed Faridoun,Emerging,1
2024,Yasir Khan,Emerging,1
2024,Mohammad Zeeshan,Emerging,1
2024,Adil Naz,Emerging,1
2024,Khawaja Nafay,Emerging,1
2024,Shamyl Hussain,Supplementary,1
2024,Tom Curran,Supplementary,1
2024,Saad Baig,Supplementary,1
2024,Jamie Overton,Supplementary,1
2024,Shai Hope,Supplementary,1
2024,Kamran Ghulam,Supplementary,1
2024,Chris Jordan,Supplementary,1
2024,Aftab Ibrahim,Supplementary,1
2024,Lungi Ngidi,Supplementary,1
2024,Mehran Mumtaz,Supplementary,1
2024,Akeal Hosein,Supplementary,1
2024,Sohail Khan,Supplementary,1
2024,Obed McCoy,Supplementary,1
2024,Haider Ali,Supplementary,1
2024,Leus du Plooy,Supplementary,1
2024,Mohammad Rohid,Supplementary,1
2024,Bhanuka Rajapaksa,Supplementary,1
2024,Tayyab Abbas,Supplementary,1
2024,Johnson Charles,Supplementary,1
2024,Mohammad Shehzad,Supplementary,1
2024,Luke Wood,Supplementary,1
2024,Sufiyan Muqeem,Supplementary,1
2024,Laurie Evans,Supplementary,1
2024,Usman Tariq,Supplementary,1
2024,Waqar Salamkheil,Supplementary,1
2024,Arshad Iqbal,Silver,2
2024,Gus Atkinson,Platinum,5
2024,Aimal Khan,Gold,3
2024,Lorcan Tucker,Silver,2
2024,George Linde,Platinum,5
2024,Muhammad Waseem,Supplementary,1
2024,Zahid Mahmood,Platinum,5
2024,Fawad Ali,Diamond,4
2024,Bismillah Khan,Platinum,5
2024,Umar Amin,Platinum,5
2024,Shamar Joseph,Platinum,5
2024,Blessing Muzarabani,Supplementary,1
2024,Salman Fayyaz,Supplementary,1
2024,Olly Stone,Gold,3
2024,Paul Walter,Supplementary,1
2024,Carlos Brathwaite,Supplementary,1
2024,Martin Guptill,Supplementary,1
2024,Ali Majid,Silver,2
2024,Hussain Talat,Supplementary,1
2024,Richard Ngarava,Gold,3
2024,Imran Tahir,Gold,3
2024,Sam Billings,Platinum,5
2025,Shadab Khan,Platinum,5
2025,Naseem Shah,Platinum,5
2025,Mohammad Rizwan,Platinum,5
2025,Usama Mir,Platinum,5
2025,Babar Azam,Platinum,5
2025,Saim Ayub,Platinum,5
2025,Shaheen Shah Afridi,Platinum,5
2025,Fakhar Zaman,Platinum,5
2025,Matthew Short,Platinum,5
2025,David Warner,Platinum,5
2025,Adam Milne,Platinum,5
2025,Abbas Afridi,Platinum,5
2025,Daryl Mitchell,Platinum,5
2025,Michael Bracewell,Platinum,5
2025,Tom Kohler-Cadmore,Platinum,5
2025,Mark Chapman,Platinum,5
2025,Faheem Ashraf,Platinum,5
2025,Finn Allen,Platinum,5
2025,Kyle Mayers,Platinum,5
2025,Imad Wasim,Diamond,4
2025,Azam Khan,Diamond,4
2025,David Willey,Diamond,4
2025,Iftikhar Ahmed,Diamond,4
2025,Usman Khan,Diamond,4
2025,Mohammad Haris,Diamond,4
2025,Abrar Ahmed,Diamond,4
2025,Mohammad Amir,Diamond,4
2025,Rilee Rossouw,Diamond,4
2025,Hasan Ali,Diamond,4
2025,James Vince,Diamond,4
2025,Haris Rauf,Diamond,4
2025,Sikandar Raza,Diamond,4
2025,Jason Holder,Diamond,4
2025,Khushdil Shah,Diamond,4
2025,Kusal Perera,Diamond,4
2025,Corbin Bosch,Diamond,4
2025,Mohammad Ali,Diamond,4
2025,George Linde,Diamond,4
2025,Salman Ali Agha,Gold,3
2025,Haider Ali,Gold,3
2025,Chris Jordan,Gold,3
2025,Akeal Hosein,Gold,3
2025,Saud Shakeel,Gold,3
2025,Mohammad Wasim Jnr,Gold,3
2025,Muhammad Irfan Khan,Gold,3
2025,Shan Masood,Gold,3
2025,Abdullah Shafique,Gold,3
2025,Jahandad Khan,Gold,3
2025,Zaman Khan,Gold,3
2025,Ben Dwarshuis,Gold,3
2025,Aamir Jamal,Gold,3
2025,Mohammad Hasnain,Gold,3
2025,Kamran Ghulam,Gold,3
2025,Abdul Samad,Gold,3
2025,Nahid Rana,Gold,3
2025,Hussain Talat,Gold,3
2025,Colin Munro,Silver,2
2025,Rumman Raees,Silver,2
2025,Faisal Akram,Silver,2
2025,Arif Yaqoob,Silver,2
2025,Mehran Mumtaz,Silver,2
2025,Sufyan Moqim,Silver,2
2025,Khawaja Muhammad Nafay,Silver,2
2025,Usman Tariq,Silver,2
2025,Arafat Minhas,Silver,2
2025,Tim Seifert,Silver,2
2025,Zahid Mehmood,Silver,2
2025,David Wiese,Silver,2
2025,Salman Irshad,Silver,2
2025,Mohammad Nawaz,Silver,2
2025,Andries Gous,Silver,2
2025,Mir Hamza,Silver,2
2025,Litton Das,Silver,2
2025,Asif Afridi,Silver,2
2025,Asif Ali,Silver,2
2025,Rishad Hossain,Silver,2
2025,Muhammad Akhlaq,Silver,2
2025,Akif Javed,Silver,2
2025,Tayyab Tahir,Silver,2
2025,Gudakesh Motie,Silver,2
2025,Josh Little,Silver,2
2025,Max Bryant,Silver,2
2025,Najibullah Zadran,Silver,2
2025,Khurram Shehzad,Silver,2
2025,Haseebullah Khan,Silver,2
2025,Kyle Jamieson,Silver,2
2025,Ben McDermott,Silver,2
2025,Curtis Campher,Silver,2
2025,Ali Raza,Emerging,1
2025,Saad Masood,Emerging,1
2025,Hunain Shah,Emerging,1
2025,Riazullah,Emerging,1
2025,Fawad Ali,Emerging,1
2025,Momin Qamar,Emerging,1
2025,Mohammad Azab,Emerging,1
2025,Shahid Aziz,Emerging,1
2025,Ubaid Shah,Emerging,1
2025,Maaz Sadaqat,Emerging,1
2025,Hassan Nawaz,Emerging,1
2025,Mohammad Zeeshan,Emerging,1
2025,Riley Meredith,Supplementary,1
2025,Rassie van der Dussen,Supplementary,1
2025,Mohammad Shehzad,Supplementary,1
2025,Sahibzada Farhan,Supplementary,1
2025,Kane Williamson,Supplementary,1
2025,Mohammad Nabi,Supplementary,1
2025,Omair Yousuf,Supplementary,1
2025,Mirza Mamoon,Supplementary,1
2025,Tom Curran,Supplementary,1
2025,Sam Billings,Supplementary,1
2025,Salman Mirza,Supplementary,1
2025,Muhammad Naeem,Supplementary,1
2025,Johnson Charles,Supplementary,1
2025,Shai Hope,Supplementary,1
2025,Yasir Khan,Supplementary,1
2025,Muhammad Amir Barki,Supplementary,1
2025,Alzarri Joseph,Supplementary,1
2025,Ahmed Daniyal,Supplementary,1
2025,Mitchell Owen,Supplementary,1
2025,Kusal Mendis,Supplementary,1
2025,Sean Abbott,Supplementary,1
2025,Shoaib Malik,Supplementary,1
2025,Danish Aziz,Supplementary,1
2025,Alex Carey,Supplementary,1
2025,Saad Baig,Supplementary,1
2025,Ashton Turner,Supplementary,1
2026,Saim Ayub,Platinum,5
2026,Shadab Khan,Platinum,5
2026,Shaheen Shah Afridi,Platinum,5
2026,Babar Azam,Platinum,5
2026,Abrar Ahmed,Platinum,5
2026,Mohammad Nawaz,Platinum,5
2026,Usman Tariq,Diamond,4
2026,Mohammad Rizwan,Platinum,5
2026,Hassan Ali,Platinum,5
2026,Usman Khan,Diamond,4
2026,Sufiyan Muqeem,Diamond,4
2026,Hassan Nawaz,Gold,3
2026,Salman Mirza,Diamond,4
2026,Khushdil Shah,Gold,3
2026,Abbas Afridi,Diamond,4
2026,Sam Billings,Diamond,4
2026,Sikandar Raza,Gold,3
2026,Abdul Samad,Gold,3
2026,Ahmed Daniyal,Gold,3
2026,Abdullah Shafique,Diamond,4
2026,Akif Javed,Gold,3
2026,Ali Raza,Emerging,1
2026,Andries Gous,Silver,2
2026,Salman Irshad,Gold,3
2026,Zaman Khan,Gold,3
2026,Shamyl Hussain,Emerging,1
2026,Saad Masood,Emerging,1
2026,Mohammad Naeem,Silver,2
2026,Saad Baig,Emerging,1
2026,Yasir Khan,Emerging,1
2026,Steve Smith,Platinum,5
2026,Moeen Ali,Platinum,5
2026,Mustafizur Rahman,Platinum,5
2026,Devon Conway,Platinum,5
2026,Aaron Hardie,Platinum,5
2026,Marnus Labuschagne,Platinum,5
2026,Alzarri Joseph,Platinum,5
2026,Faheem Ashraf,Platinum,5
2026,David Warner,Platinum,5
2026,Rilee Rossouw,Platinum,5
2026,Mohammad Ali,Gold,3
2026,Haris Rauf,Platinum,5
2026,Naseem Shah,Platinum,5
2026,Azam Khan,Gold,3
2026,Sahibzada Farhan,Platinum,5
2026,Rishad Hossain,Gold,3
2026,Mehran Mumtaz,Silver,2
2026,Faisal Akram,Gold,3
2026,Aamir Jamal,Gold,3
2026,Arafat Minhas,Gold,3
2026,Usama Mir,Diamond,4
2026,Jahandad Khan,Gold,3
2026,Salman Ali Agha,Platinum,5
2026,Fakhar Zaman,Platinum,5
2026,Daryl Mitchell,Platinum,5
2026,Max Bryant,Silver,2
2026,Khurram Shahzad,Gold,3
2026,Mohammad Amir,Platinum,5
2026,Ubaid Shah,Silver,2
2026,Kusal Perera,Diamond,4
2026,Mohammad Haris,Gold,3
2026,Khawaja Nafay,Gold,3
2026,Haseebullah Khan,Gold,3
2026,Shahid Aziz,Silver,2
2026,Irfan Khan Niazi,Gold,3
2026,Abdullah Fazal,Silver,2
2026,Mark Chapman,Platinum,5
2026,Ashton Turner,Platinum,5
2026,Mohammad Wasim Jr.,Diamond,4
2026,Mir Hamza,Gold,3
2026,Adam Zampa,Platinum,5
2026,Peter Siddle,Diamond,4
2026,Tabraiz Shamsi,Diamond,4
2026,Amad Butt,Silver,2
2026,Wasim Akram Jr.,Silver,2
2026,Khan Zaib,Silver,2
2026,Mir Hamza Sajjad,Silver,2
2026,Mohammad Hamza Sohail,Silver,2
2026,Bismillah Khan,Silver,2
2026,Khalid Usman,Silver,2
2026,Aqib Ilyas,Silver,2
2026,Mohammad Farooq,Silver,2
2026,Sameer Minhas,Silver,2
2026,Saqib Khan,Silver,2
2026,Sameen Gul,Silver,2
2026,Abdul Subhan,Silver,2
2026,Brett Hampton,Silver,2
2026,Hassan Khan,Gold,3
2026,Shayan Jahangir,Silver,2
2026,Samuel Harper,Silver,2
2026,Shamar Joseph,Gold,3
2026,Bevon Jacobs,Silver,2
2026,Lachlan Shaw,Silver,2
2026,Delano Potgieter,Silver,2
2026,Khuzaima Bin Tanveer,Silver,2
2026,Ottniel Baartman,Gold,3
2026,Hammad Azam,Silver,2
2026,Saud Shakeel,Silver,2
2026,Shan Masood,Silver,2
2026,Dian Forrester,Silver,2
2026,Ben McDermott,Gold,3
2026,Muhammad Waseem,Gold,3
2026,Laurie Evans,Gold,3
2026,Nahid Rana,Silver,2
2026,Parvez Hossain,Silver,2
2026,Asif Afridi,Silver,2
2026,Asif Ali,Silver,2
2026,Haider Ali,Silver,2
2026,Hussain Talat,Silver,2
2026,Ihsanullah,Silver,2
2026,Kamran Ghulam,Silver,2
2026,Mohammad Hasnain,Silver,2
2026,Sharjeel Khan,Silver,2
2026,Tayyab Tahir,Silver,2
2026,Dipendra Singh Airee,Silver,2
2026,Asif Mehmood,Silver,2
2026,Fawad Ali,Silver,2
2026,Hunain Shah,Silver,2
2026,Mohammad Amir Khan,Silver,2
2026,Momin Qamar,Silver,2
2026,Muhammad Awais Zafar,Silver,2
2026,Rizwan Mehmood,Silver,2
2026,Shahzaib Khan,Silver,2
2026,Tom Curran,Platinum,5
2026,Gudakesh Motie,Gold,3
2026,Mirza Tahir Baig,Silver,2
2026,Saad Ali,Silver,2
2026,Rizwanullah,Silver,2
2026,Mohammad Tayyab Arif,Silver,2
